"player_id","player_name","team_name","start_year","end_year","sb_attempts","catcher_stealing_runs","caught_stealing_above_average","n_cs","rate_cs","est_cs_pct","cs_aa_per_throw","seasonal_runner_speed","runner_distance_from_second","pop_time","exchange_time","arm_strength","n_xcs_with_flight_over_xcs","n_xcs_with_exchange_over_xcs","n_xcs_with_accuracy_over_xcs","n_xcs_with_ground_other_over_xcs","n_xcs_with_onfly_other_over_xcs","n_xcs_with_untracked_other_over_xcs"
455117,"Maldonado, Martín","SD",2023,2025,155,-3.845441413832348,-5.916063713588224,18,0.11612903225806452,0.15429718524895622,-0.03816815299089177,"28.530322581",53.56802175885555,"1.922628571","0.678047619","81.988638476",4.966426983508148,-4.076185855545349,-0.8146944350412768,0.5552663376453073,-5.621933217158373,-0.9249435269966821
518595,"d'Arnaud, Travis","LAA",2023,2025,146,-4.586947847389891,-7.056842842138296,20,0.13698630136986306,0.18532084138450883,-0.04833454001464585,"28.429452055",53.98027067643499,"1.962446429","0.663901786","78.640058214",-1.214017814052991,0.09178359253300325,-4.275007885642186,4.29464450230504,-5.954245237281162,0
518735,"Grandal, Yasmani","PIT",2023,2024,149,-12.005668481903989,-18.470259202929217,18,0.12080536912751674,0.24476684028811557,-0.12396147116059877,"28.416107383",55.71258538237688,"2.062109091","0.708972727","73.798615727",-14.610753400916286,-8.345281985103204,-0.7650691800529212,0.7052613918958237,4.656741778656662,-0.11115780740929135
521692,"Perez, Salvador","KC",2023,2025,108,1.7285291151189028,2.659275561721387,24,0.2222222222222222,0.19759930035443163,0.024622921867790627,"28.559259259",54.064858949329285,"1.898467532","0.622223684","76.547633289",-4.37222425195617,5.187859365353523,1.0102245426503282,-0.1463359651538057,0.6714495198736727,0.30830235095383934
542194,"Bethancourt, Christian","CHC",2023,2024,84,6.693255791693002,10.297316602604617,24,0.2857142857142858,0.16312718330232598,0.12258710241195969,"28.528571429",54.65859257110713,"1.855142857","0.682285714","85.179287143",8.63550144842112,-2.0822149554315073,3.7247992794356604,0.9817883032246069,-0.9542044767167623,-0.00835299632850077
543228,"Gomes, Yan","CHC",2023,2024,80,0.41129802329202136,0.6327661896800337,18,0.22500000000000003,0.21709042262899955,0.00790957737100041,"28.5",55.34197632903581,"1.9288","0.571366667","73.4642825",-7.344790943548488,8.787472133059374,-0.10984374561378163,0.5043042297775524,-0.9546302563993513,-0.2497452275952698
543309,"Higashioka, Kyle","TEX",2023,2025,172,-8.426397897013727,-12.963689072328808,24,0.13953488372093031,0.2149051690251675,-0.07537028530423727,"28.338953488",54.83552930527746,"1.982149254","0.627","74.554543083",-14.956910000069275,6.546211372911053,-4.076821884929708,4.10693839747961,-4.555983249491442,-0.027123708229048908
543510,"McCann, James","AZ",2023,2025,90,0.5902908573385508,0.9081397805208491,21,0.23333333333333336,0.22324289132754616,0.010090442005787216,"28.36",55.25341159743854,"1.940038462","0.657564103","78.179430256",-2.0322793760016475,0.617812154919711,1.7819297135719325,2.33903227695698,-1.2022135317526925,-0.5961414571734337
543877,"Vázquez, Christian","MIN",2023,2025,150,0.9808519281107017,1.509002966324156,33,0.22000000000000003,0.20993998022450566,0.010060019775494365,"28.658",55.363317128831014,"1.899069307","0.599851485","77.079806832",-5.655257550083002,5.912753141228171,-1.4053183285649964,-0.41169756767086413,1.6217606969985239,1.4467625744163222
553869,"Díaz, Elias","SD",2023,2025,157,5.4476602893521875,8.381015829772597,36,0.22929936305732485,0.17591709662565225,0.053382266431672605,"28.484713376",53.77101557572505,"1.859310345","0.635931034","80.547971293",3.748004704875171,3.2437615982691104,-1.29886919377798,0.30851595604339455,2.4289035977272,-0.049300833364295416
553882,"Narváez, Omar","CWS",2023,2025,72,-3.6947148247248087,-5.6841766534227816,6,0.08333333333333334,0.16228023129753869,-0.0789468979642053,"28.558333333",53.45864078329054,"1.95225","0.621807692","74.910865192",-4.486410682290301,1.6075414606096374,-0.3900659732465692,-0.24720538139125783,-2.1201568184102086,-0.047879258694082924
571912,"Maile, Luke","KC",2023,2025,92,-0.6229259444421216,-0.9583476068340328,19,0.20652173913043476,0.21693856094384817,-0.010416821813413418,"28.442391304",56.02056129242067,"1.920357143","0.658857143","79.587727714",0.7615699434316443,0.718841165247571,-2.5102240113602323,1.1706757991436818,-2.0459248584410856,0.9467143551443892
575929,"Contreras, Willson","STL",2023,2025,75,3.4408824867557666,5.293665364239641,17,0.22666666666666668,0.15608446181013821,0.07058220485652855,"28.728",55.124649897580554,"1.924810345","0.685842105","80.908528448",2.3812713670600116,-1.58214073706307,2.19466285215122,-0.622871757210298,2.0119507581445943,0.9107928811571824
592200,"Casali, Curt","SF",2023,2024,58,-1.7207048893724433,-2.6472382913422208,9,0.15517241379310343,0.20081445329900383,-0.045642039505900345,"28.353448276",54.719180192597626,"1.940875","0.587416667","75.402571875",-4.17064974511376,5.4887862242173835,-1.7856058486898005,-0.4488584947541323,-1.730910427001911,0
592663,"Realmuto, J.T.","PHI",2023,2025,205,8.591081634835371,13.217048668977494,50,0.24390243902439027,0.17942903088303663,0.06447340814135365,"28.402926829",53.89118677881584,"1.788777027","0.594567568","82.525198581",10.329102404562526,13.759457295854642,-11.317156819549316,2.6075056322356875,-1.402148128147649,-0.7597117159783875
595978,"Hedges, Austin","CLE",2023,2025,97,4.3395917116786995,6.676294941044155,25,0.2577319587628865,0.1889041758655242,0.06882778289736245,"28.346391753",53.905135550349556,"1.931952381","0.639746032","78.669135556",-0.7962086729468403,1.5860646446046833,0.89510589847102,0.13635612185101165,5.149103313372486,-0.2941263643082048
