"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
687401,"Ortiz, Joey",402,0.4552238805970149,0.5447761194029851,0.1865671641791045,0.22388059701492538,0.13432835820895522,0.2960199004975124,0.3805970149253731,0.32338308457711445,0.17164179104477612,0.1791044776119403,0.1044776119402985,0.12437810945273631,0.20149253731343283,0.21890547263681595
686217,"Frelick, Sal",456,0.4649122807017544,0.5350877192982456,0.20175438596491227,0.2324561403508772,0.10087719298245613,0.4100877192982456,0.34210526315789475,0.24780701754385964,0.2324561403508772,0.16885964912280702,0.06359649122807018,0.17763157894736842,0.17324561403508773,0.18421052631578946
686555,"Collins, Isaac",285,0.43859649122807015,0.5614035087719298,0.23508771929824562,0.256140350877193,0.07017543859649122,0.4105263157894737,0.3508771929824561,0.23859649122807017,0.20701754385964913,0.15789473684210525,0.07368421052631578,0.20350877192982456,0.19298245614035087,0.1649122807017544
669357,"Gorman, Nolan",219,0.2831050228310502,0.7168949771689497,0.3744292237442922,0.2557077625570776,0.0867579908675799,0.410958904109589,0.3287671232876712,0.2602739726027397,0.1598173515981735,0.091324200913242,0.0319634703196347,0.2511415525114155,0.2374429223744292,0.228310502283105
575929,"Contreras, Willson",353,0.4192634560906516,0.5807365439093484,0.2804532577903683,0.2577903682719547,0.042492917847025496,0.37677053824362605,0.37960339943342775,0.24362606232294617,0.17847025495750707,0.18696883852691218,0.053824362606232294,0.19830028328611898,0.19263456090651557,0.18980169971671387
686780,"Pagés, Pedro",260,0.4307692307692308,0.5692307692307692,0.25769230769230766,0.23076923076923078,0.08076923076923077,0.3269230769230769,0.35,0.3230769230769231,0.16923076923076924,0.16153846153846155,0.1,0.1576923076923077,0.18846153846153843,0.2230769230769231
663457,"Nootbaar, Lars",394,0.37817258883248733,0.6218274111675126,0.2614213197969543,0.25380710659898476,0.1065989847715736,0.33756345177664976,0.3934010152284264,0.26903553299492383,0.18527918781725888,0.1446700507614213,0.048223350253807105,0.15228426395939088,0.2487309644670051,0.22081218274111672
676475,"Burleson, Alec",423,0.40189125295508277,0.5981087470449172,0.28841607565011823,0.24113475177304963,0.06855791962174941,0.33569739952718675,0.40425531914893614,0.26004728132387706,0.20094562647754138,0.13238770685579196,0.06855791962174941,0.13475177304964536,0.27186761229314416,0.19148936170212766
691026,"Winn, Masyn",393,0.39185750636132316,0.6081424936386769,0.24427480916030533,0.2544529262086514,0.10941475826972011,0.3893129770992366,0.3511450381679389,0.2595419847328244,0.178117048346056,0.1475826972010178,0.06615776081424936,0.21119592875318063,0.2035623409669211,0.19338422391857507
671056,"Herrera, Iván",308,0.487012987012987,0.512987012987013,0.19805194805194806,0.24675324675324675,0.06818181818181818,0.35714285714285715,0.37337662337662336,0.2694805194805195,0.21103896103896103,0.19805194805194806,0.07792207792207792,0.14610389610389612,0.1753246753246753,0.19155844155844157
571448,"Arenado, Nolan",356,0.3651685393258427,0.6348314606741573,0.300561797752809,0.21629213483146068,0.11797752808988764,0.42134831460674155,0.34831460674157305,0.2303370786516854,0.17134831460674158,0.12921348314606743,0.06460674157303371,0.24999999999999997,0.21910112359550563,0.1657303370786517
661388,"Contreras, William",452,0.504424778761062,0.4955752212389381,0.2168141592920354,0.23893805309734514,0.03982300884955752,0.35176991150442477,0.3893805309734513,0.2588495575221239,0.2411504424778761,0.19247787610619468,0.07079646017699115,0.11061946902654868,0.19690265486725664,0.18805309734513276
650489,"Castro, Willi",292,0.410958904109589,0.589041095890411,0.2671232876712329,0.2636986301369863,0.05821917808219178,0.3767123287671233,0.363013698630137,0.2602739726027397,0.1815068493150685,0.1404109589041096,0.08904109589041095,0.1952054794520548,0.2226027397260274,0.17123287671232876
686797,"Lee, Brooks",400,0.4425,0.5575,0.29,0.205,0.0625,0.4075,0.365,0.2275,0.2325,0.1525,0.0575,0.17499999999999996,0.2125,0.17
669394,"Burger, Jake",266,0.39473684210526316,0.6052631578947368,0.2857142857142857,0.22932330827067668,0.09022556390977443,0.3458646616541353,0.37969924812030076,0.2744360902255639,0.21052631578947367,0.15037593984962405,0.03383458646616541,0.13533834586466165,0.2293233082706767,0.2406015037593985
668904,"Lewis, Royce",298,0.36577181208053694,0.634228187919463,0.32550335570469796,0.21476510067114093,0.09395973154362416,0.4563758389261745,0.36577181208053694,0.17785234899328858,0.21140939597315436,0.12751677852348994,0.026845637583892617,0.24496644295302014,0.238255033557047,0.15100671140939598
680777,"Jeffers, Ryan",316,0.3829113924050633,0.6170886075949368,0.25316455696202533,0.27531645569620256,0.08860759493670886,0.34810126582278483,0.3829113924050633,0.2689873417721519,0.16772151898734178,0.17088607594936708,0.04430379746835443,0.18037974683544306,0.2120253164556962,0.22468354430379744
621043,"Correa, Carlos",425,0.4823529411764706,0.5176470588235293,0.18823529411764706,0.2752941176470588,0.05411764705882353,0.34352941176470586,0.3764705882352941,0.28,0.19294117647058823,0.20705882352941177,0.08235294117647059,0.15058823529411763,0.16941176470588235,0.19764705882352945
621439,"Buxton, Byron",346,0.3670520231213873,0.6329479768786127,0.3468208092485549,0.2138728323699422,0.07225433526011561,0.4884393063583815,0.33236994219653176,0.1791907514450867,0.22832369942196531,0.10982658959537572,0.028901734104046242,0.2601156069364162,0.22254335260115604,0.15028901734104044
664056,"Bader, Harrison",315,0.45714285714285713,0.5428571428571428,0.22857142857142856,0.2253968253968254,0.08888888888888889,0.4380952380952381,0.35873015873015873,0.20317460317460317,0.2,0.2,0.05714285714285714,0.23809523809523808,0.15873015873015872,0.14603174603174604
664034,"France, Ty",364,0.46703296703296704,0.532967032967033,0.24175824175824176,0.25824175824175827,0.03296703296703297,0.3159340659340659,0.3901098901098901,0.29395604395604397,0.18406593406593408,0.2087912087912088,0.07417582417582418,0.13186813186813184,0.1813186813186813,0.21978021978021978
669701,"Smith, Josh",399,0.44611528822055135,0.5538847117794485,0.24060150375939848,0.24561403508771928,0.06766917293233082,0.3634085213032581,0.37343358395989973,0.2631578947368421,0.21804511278195488,0.17042606516290726,0.05764411027568922,0.14536340852130325,0.20300751879699247,0.20551378446115287
543760,"Semien, Marcus",386,0.344559585492228,0.655440414507772,0.33419689119170987,0.23056994818652848,0.09067357512953368,0.44559585492227977,0.36787564766839376,0.18652849740932642,0.20725388601036268,0.11139896373056994,0.025906735751295335,0.23834196891191708,0.2564766839378238,0.16062176165803108
673962,"Jung, Josh",353,0.4164305949008499,0.5835694050991502,0.24929178470254956,0.2747875354107649,0.059490084985835696,0.35127478753541075,0.40509915014164305,0.24362606232294617,0.2096317280453258,0.17563739376770537,0.031161473087818695,0.14164305949008496,0.22946175637393768,0.21246458923512748
608369,"Seager, Corey",295,0.44745762711864406,0.5525423728813559,0.31864406779661014,0.21694915254237288,0.01694915254237288,0.3423728813559322,0.4271186440677966,0.2305084745762712,0.22372881355932203,0.2,0.023728813559322035,0.11864406779661016,0.22711864406779658,0.20677966101694917
666969,"García, Adolis",379,0.36939313984168864,0.6306068601583114,0.33773087071240104,0.22163588390501318,0.0712401055408971,0.37994722955145116,0.35356200527704484,0.26649076517150394,0.20052770448548812,0.13192612137203166,0.036939313984168866,0.17941952506596304,0.22163588390501318,0.22955145118733508
694671,"Langford, Wyatt",343,0.3498542274052478,0.6501457725947523,0.30612244897959184,0.26822157434402333,0.07580174927113703,0.4314868804664723,0.33819241982507287,0.2303206997084548,0.18950437317784258,0.12244897959183673,0.037900874635568516,0.24198250728862974,0.21574344023323613,0.1924198250728863
670242,"Wallner, Matt",224,0.34375,0.65625,0.33482142857142855,0.1875,0.13392857142857142,0.48660714285714285,0.32589285714285715,0.1875,0.19642857142857142,0.11160714285714286,0.03571428571428571,0.2901785714285714,0.2142857142857143,0.1517857142857143
665019,"Clemens, Kody",259,0.3436293436293436,0.6563706563706563,0.3359073359073359,0.25096525096525096,0.0694980694980695,0.444015444015444,0.3783783783783784,0.1776061776061776,0.21235521235521235,0.10810810810810811,0.023166023166023165,0.23166023166023167,0.2702702702702703,0.15444015444015444
573262,"Yastrzemski, Mike",376,0.3271276595744681,0.6728723404255319,0.3351063829787234,0.24468085106382978,0.09308510638297872,0.3962765957446808,0.34308510638297873,0.26063829787234044,0.14361702127659576,0.14361702127659576,0.0398936170212766,0.25265957446808507,0.19946808510638298,0.22074468085106386
669477,"Schmitt, Casey",233,0.3261802575107296,0.6738197424892705,0.30042918454935624,0.30042918454935624,0.07296137339055794,0.4678111587982833,0.296137339055794,0.23605150214592274,0.20600858369098712,0.09012875536480687,0.030042918454935622,0.26180257510729615,0.20600858369098712,0.20600858369098712
527038,"Flores, Wilmer",334,0.3502994011976048,0.6497005988023952,0.2694610778443114,0.26047904191616766,0.11976047904191617,0.38922155688622756,0.3502994011976048,0.26047904191616766,0.15868263473053892,0.1437125748502994,0.04790419161676647,0.23053892215568864,0.20658682634730538,0.2125748502994012
808982,"Lee, Jung Hoo",493,0.4746450304259635,0.5253549695740365,0.24949290060851928,0.23935091277890466,0.036511156186612576,0.3995943204868154,0.34685598377281945,0.2535496957403651,0.24746450304259635,0.1643002028397566,0.06288032454361055,0.15212981744421908,0.18255578093306285,0.1906693711967546
642715,"Adames, Willy",421,0.3182897862232779,0.681710213776722,0.36342042755344417,0.22327790973871733,0.09501187648456057,0.4418052256532066,0.3182897862232779,0.23990498812351543,0.2161520190023753,0.07125890736342043,0.030878859857482184,0.22565320665083133,0.24703087885985747,0.20902612826603326
671218,"Ramos, Heliot",468,0.4444444444444444,0.5555555555555556,0.25427350427350426,0.24358974358974358,0.057692307692307696,0.3311965811965812,0.4252136752136752,0.24358974358974358,0.18803418803418803,0.22435897435897437,0.03205128205128205,0.14316239316239315,0.20085470085470084,0.21153846153846154
687597,"Beck, Jordan",366,0.4207650273224044,0.5792349726775956,0.2650273224043716,0.26229508196721313,0.05191256830601093,0.3907103825136612,0.3797814207650273,0.22950819672131148,0.2185792349726776,0.14207650273224043,0.060109289617486336,0.1721311475409836,0.23770491803278687,0.16939890710382516
671289,"Freeman, Tyler",332,0.5210843373493976,0.47891566265060237,0.20783132530120482,0.25301204819277107,0.018072289156626505,0.32228915662650603,0.37349397590361444,0.3042168674698795,0.20783132530120482,0.22590361445783133,0.08734939759036145,0.11445783132530121,0.1475903614457831,0.21686746987951808
686668,"Doyle, Brenton",370,0.4648648648648649,0.5351351351351351,0.2594594594594595,0.22972972972972974,0.04594594594594595,0.4,0.3783783783783784,0.22162162162162163,0.24054054054054055,0.1918918918918919,0.032432432432432434,0.15945945945945947,0.1864864864864865,0.1891891891891892
641857,"McMahon, Ryan",323,0.43343653250773995,0.56656346749226,0.3065015479876161,0.22910216718266255,0.030959752321981424,0.4117647058823529,0.3931888544891641,0.19504643962848298,0.24148606811145512,0.15170278637770898,0.04024767801857585,0.1702786377708978,0.2414860681114551,0.15479876160990713
666160,"Moniak, Mickey",327,0.3363914373088685,0.6636085626911314,0.3669724770642202,0.2599388379204893,0.03669724770642202,0.44036697247706424,0.3333333333333333,0.22629969418960244,0.1926605504587156,0.12232415902140673,0.021406727828746176,0.24770642201834864,0.2110091743119266,0.20489296636085627
683011,"Volpe, Anthony",399,0.41604010025062654,0.5839598997493733,0.2982456140350877,0.21553884711779447,0.07017543859649122,0.3283208020050125,0.40601503759398494,0.2656641604010025,0.19799498746867167,0.16290726817042606,0.05513784461152882,0.13032581453634084,0.24310776942355888,0.21052631578947367
700250,"Rice, Ben",369,0.3983739837398374,0.6016260162601627,0.2845528455284553,0.24932249322493225,0.06775067750677506,0.4444444444444444,0.34417344173441733,0.21138211382113822,0.19241192411924118,0.15176151761517614,0.05420054200542006,0.25203252032520324,0.19241192411924118,0.15718157181571818
502671,"Goldschmidt, Paul",391,0.3887468030690537,0.6112531969309463,0.2966751918158568,0.25831202046035806,0.056265984654731455,0.37084398976982097,0.3248081841432225,0.30434782608695654,0.1918158567774936,0.13554987212276215,0.061381074168797956,0.17902813299232737,0.18925831202046034,0.24296675191815859
641355,"Bellinger, Cody",507,0.32938856015779094,0.6706114398422091,0.35700197238658776,0.24260355029585798,0.07100591715976332,0.4240631163708087,0.3175542406311637,0.2583826429980276,0.17751479289940827,0.11045364891518737,0.04142011834319527,0.2465483234714004,0.20710059171597633,0.21696252465483234
663757,"Grisham, Trent",358,0.3715083798882682,0.6284916201117318,0.33519553072625696,0.20670391061452514,0.08659217877094973,0.4776536312849162,0.3547486033519553,0.16759776536312848,0.2430167597765363,0.10614525139664804,0.0223463687150838,0.23463687150837992,0.24860335195530725,0.14525139664804468
691176,"Domínguez, Jasson",270,0.45185185185185184,0.5481481481481482,0.27037037037037037,0.2074074074074074,0.07037037037037037,0.3592592592592593,0.37037037037037035,0.27037037037037037,0.23333333333333334,0.17777777777777778,0.040740740740740744,0.12592592592592594,0.19259259259259257,0.22962962962962963
521692,"Perez, Salvador",473,0.35095137420718814,0.6490486257928119,0.32558139534883723,0.23255813953488372,0.09090909090909091,0.4587737843551797,0.33192389006342493,0.20930232558139536,0.19238900634249473,0.12473572938689217,0.03382663847780127,0.26638477801268495,0.20718816067653276,0.1754756871035941
686469,"Pasquantino, Vinnie",519,0.3815028901734104,0.6184971098265897,0.29672447013487474,0.24277456647398843,0.0789980732177264,0.4508670520231214,0.32947976878612717,0.21965317919075145,0.2003853564547206,0.14065510597302505,0.04046242774566474,0.2504816955684008,0.18882466281310212,0.1791907514450867
663697,"India, Jonathan",394,0.383248730964467,0.6167512690355329,0.2969543147208122,0.2182741116751269,0.10152284263959391,0.4796954314720812,0.2918781725888325,0.22842639593908629,0.2512690355329949,0.11421319796954314,0.017766497461928935,0.2284263959390863,0.17766497461928932,0.21065989847715735
677951,"Witt Jr., Bobby",505,0.37425742574257426,0.6257425742574257,0.27920792079207923,0.2613861386138614,0.08514851485148515,0.3287128712871287,0.3782178217821782,0.29306930693069305,0.1702970297029703,0.1485148514851485,0.055445544554455446,0.15841584158415842,0.2297029702970297,0.2376237623762376
672580,"Garcia, Maikel",519,0.4489402697495183,0.5510597302504817,0.21579961464354527,0.27167630057803466,0.06358381502890173,0.35260115606936415,0.3969171483622351,0.2504816955684008,0.1907514450867052,0.19653179190751446,0.06165703275529865,0.16184971098265896,0.2003853564547206,0.18882466281310212
666023,"Fermin, Freddy",261,0.4827586206896552,0.5172413793103448,0.24521072796934865,0.19923371647509577,0.07279693486590039,0.32950191570881227,0.38697318007662834,0.2835249042145594,0.210727969348659,0.1839080459770115,0.08812260536398467,0.11877394636015326,0.20306513409961685,0.19540229885057472
664728,"Isbel, Kyle",310,0.5225806451612903,0.4774193548387097,0.17419354838709677,0.2129032258064516,0.09032258064516129,0.36129032258064514,0.4096774193548387,0.22903225806451613,0.20967741935483872,0.23548387096774193,0.07741935483870968,0.15161290322580642,0.17419354838709677,0.15161290322580645
693307,"Dingler, Dillon",326,0.3619631901840491,0.638036809815951,0.26380368098159507,0.30368098159509205,0.0705521472392638,0.38650306748466257,0.3619631901840491,0.25153374233128833,0.1901840490797546,0.13190184049079753,0.03987730061349693,0.19631901840490795,0.23006134969325157,0.2116564417177914
656716,"McKinstry, Zach",347,0.4092219020172911,0.5907780979827089,0.24495677233429394,0.2910662824207493,0.05475504322766571,0.4322766570605187,0.31412103746397696,0.25360230547550433,0.23919308357348704,0.11815561959654179,0.05187319884726225,0.19308357348703167,0.19596541786743515,0.2017291066282421
595879,"Báez, Javier",311,0.4533762057877814,0.5466237942122186,0.2733118971061093,0.2057877813504823,0.06752411575562701,0.40514469453376206,0.3440514469453376,0.2508038585209003,0.2315112540192926,0.15434083601286175,0.06752411575562701,0.17363344051446947,0.18971061093247588,0.1832797427652733
676059,"Westburg, Jordan",249,0.43373493975903615,0.5662650602409638,0.30522088353413657,0.18473895582329317,0.07630522088353414,0.3534136546184739,0.40562248995983935,0.24096385542168675,0.23293172690763053,0.17269076305220885,0.028112449799196786,0.12048192771084337,0.2329317269076305,0.21285140562248997
683002,"Henderson, Gunnar",445,0.4853932584269663,0.5146067415730338,0.18876404494382024,0.25842696629213485,0.06741573033707865,0.36629213483146067,0.3775280898876405,0.25617977528089886,0.21348314606741572,0.19775280898876405,0.07415730337078652,0.15280898876404495,0.17977528089887643,0.18202247191011234
668939,"Rutschman, Adley",267,0.4344569288389513,0.5655430711610487,0.2808988764044944,0.2247191011235955,0.0599250936329588,0.41947565543071164,0.3258426966292135,0.2546816479400749,0.250936329588015,0.12734082397003746,0.056179775280898875,0.16853932584269665,0.19850187265917604,0.19850187265917604
690993,"Keith, Colt",316,0.379746835443038,0.620253164556962,0.2911392405063291,0.2848101265822785,0.04430379746835443,0.3639240506329114,0.37658227848101267,0.25949367088607594,0.18354430379746836,0.14873417721518986,0.04746835443037975,0.18037974683544303,0.2278481012658228,0.2120253164556962
650402,"Torres, Gleyber",438,0.3835616438356164,0.6164383561643836,0.3059360730593607,0.2602739726027397,0.0502283105022831,0.3105022831050228,0.3904109589041096,0.2990867579908676,0.17123287671232876,0.1643835616438356,0.04794520547945205,0.13926940639269406,0.226027397260274,0.25114155251141557
679529,"Torkelson, Spencer",399,0.2756892230576441,0.7243107769423558,0.3659147869674185,0.24060150375939848,0.11779448621553884,0.48370927318295737,0.3107769423558897,0.20551378446115287,0.16541353383458646,0.08771929824561403,0.022556390977443608,0.3182957393483709,0.22305764411027568,0.18295739348370926
681481,"Carpenter, Kerry",329,0.3282674772036474,0.6717325227963526,0.331306990881459,0.24316109422492402,0.0972644376899696,0.46808510638297873,0.3434650455927052,0.1884498480243161,0.1884498480243161,0.0972644376899696,0.0425531914893617,0.27963525835866265,0.24620060790273557,0.1458966565349544
702616,"Holliday, Jackson",447,0.4899328859060403,0.5100671140939597,0.2505592841163311,0.21923937360178972,0.040268456375838924,0.3378076062639821,0.3982102908277405,0.2639821029082774,0.23042505592841164,0.20134228187919462,0.058165548098434,0.10738255033557045,0.1968680089485459,0.2058165548098434
681297,"Cowser, Colton",199,0.45226130653266333,0.5477386934673367,0.3316582914572864,0.18090452261306533,0.035175879396984924,0.4020100502512563,0.3316582914572864,0.2663316582914573,0.2562814070351759,0.15577889447236182,0.04020100502512563,0.14572864321608042,0.1758793969849246,0.22613065326633164
657656,"Laureano, Ramón",326,0.41411042944785276,0.5858895705521472,0.26380368098159507,0.2607361963190184,0.06134969325153374,0.4263803680981595,0.34662576687116564,0.22699386503067484,0.2085889570552147,0.16257668711656442,0.04294478527607362,0.21779141104294478,0.18404907975460122,0.18404907975460122
602104,"Urías, Ramón",274,0.41605839416058393,0.5839416058394161,0.25547445255474455,0.24087591240875914,0.08759124087591241,0.4489051094890511,0.3357664233576642,0.21532846715328466,0.21897810218978103,0.16058394160583941,0.0364963503649635,0.22992700729927007,0.1751824817518248,0.17883211678832117
643396,"Kiner-Falefa, Isiah",360,0.5805555555555556,0.4194444444444444,0.1111111111111111,0.24444444444444444,0.06388888888888888,0.37777777777777777,0.37222222222222223,0.25,0.2722222222222222,0.225,0.08333333333333333,0.10555555555555557,0.14722222222222223,0.16666666666666669
502054,"Pham, Tommy",303,0.5115511551155115,0.4884488448844884,0.19801980198019803,0.23102310231023102,0.0594059405940594,0.37623762376237624,0.3696369636963696,0.25412541254125415,0.2706270627062706,0.19141914191419143,0.04950495049504951,0.10561056105610561,0.17821782178217818,0.20462046204620465
624428,"Frazier, Adam",344,0.3953488372093023,0.6046511627906977,0.26453488372093026,0.2877906976744186,0.05232558139534884,0.36046511627906974,0.35174418604651164,0.2877906976744186,0.16279069767441862,0.1511627906976744,0.08139534883720931,0.19767441860465113,0.20058139534883723,0.2063953488372093
663538,"Hoerner, Nico",554,0.44945848375451264,0.5505415162454874,0.23826714801444043,0.2545126353790614,0.05776173285198556,0.3700361010830325,0.37184115523465705,0.2581227436823105,0.19494584837545126,0.17509025270758122,0.07942238267148015,0.17509025270758122,0.19675090252707583,0.1787003610108303
457705,"McCutchen, Andrew",362,0.42265193370165743,0.5773480662983425,0.27071823204419887,0.2265193370165746,0.08011049723756906,0.46685082872928174,0.3314917127071823,0.20165745856353592,0.26243093922651933,0.1270718232044199,0.03314917127071823,0.2044198895027624,0.2044198895027624,0.1685082872928177
669707,"Triolo, Jared",259,0.4092664092664093,0.5907335907335908,0.27413127413127414,0.2471042471042471,0.0694980694980695,0.3745173745173745,0.3436293436293436,0.28185328185328185,0.21621621621621623,0.15057915057915058,0.04247104247104247,0.15830115830115826,0.19305019305019303,0.23938223938223938
665833,"Cruz, Oneil",302,0.48344370860927155,0.5165562913907285,0.25165562913907286,0.2185430463576159,0.046357615894039736,0.3609271523178808,0.4105960264900662,0.22847682119205298,0.22847682119205298,0.17880794701986755,0.076158940397351,0.13245033112582782,0.23178807947019867,0.152317880794702
668804,"Reynolds, Bryan",417,0.4724220623501199,0.5275779376498801,0.23501199040767387,0.2829736211031175,0.009592326139088728,0.41247002398081534,0.34772182254196643,0.23980815347721823,0.2589928057553957,0.13908872901678657,0.07434052757793765,0.15347721822541965,0.20863309352517986,0.1654676258992806
687462,"Horwitz, Spencer",292,0.3835616438356164,0.6164383561643836,0.2773972602739726,0.2602739726027397,0.07876712328767123,0.3698630136986301,0.3424657534246575,0.2876712328767123,0.20205479452054795,0.14383561643835616,0.03767123287671233,0.16780821917808217,0.19863013698630136,0.25
671732,"Butler, Lawrence",392,0.46683673469387754,0.5331632653061225,0.22704081632653061,0.25510204081632654,0.05102040816326531,0.336734693877551,0.37244897959183676,0.29081632653061223,0.22448979591836735,0.18112244897959184,0.061224489795918366,0.11224489795918366,0.19132653061224492,0.22959183673469385
667670,"Rooker, Brent",473,0.3699788583509514,0.6300211416490485,0.3023255813953488,0.26004228329809725,0.06765327695560254,0.42917547568710357,0.3488372093023256,0.2219873150105708,0.20930232558139536,0.12896405919661733,0.03171247357293869,0.2198731501057082,0.21987315010570826,0.19027484143763213
668709,"Bleday, JJ",217,0.3686635944700461,0.631336405529954,0.31797235023041476,0.1889400921658986,0.12442396313364056,0.4700460829493088,0.3686635944700461,0.16129032258064516,0.22119815668202766,0.12442396313364056,0.02304147465437788,0.2488479262672811,0.24423963133640553,0.13824884792626727
