"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
691718,"Crow-Armstrong, Pete","L","72.729197559",34.882219488752604,14.54454986208502,-3.49259988972591,0.5004081632653059,5.946499684635894,36.191568705390615,30.245069020754716,26.61796299584024,1225
666134,"Jones, Nolan","L","72.724750536",35.437667495271256,8.903647760299238,-0.14489068417263823,0.45217391304347815,5.623275902667618,32.70723828729759,27.08396238462998,27.327724313531185,690
669911,"Toglia, Michael","R","72.724575419",35.829938645358254,14.758909923470863,-2.522180378534952,0.4427350427350428,2.6205172810250366,28.310715363503903,25.690198082478872,30.37734185197508,585
669357,"Gorman, Nolan","L","72.705924687",34.06137427211603,14.791425714160473,-1.8469123029877554,0.5050946142649199,1.936335104209103,33.08932335645773,31.152988252248623,30.398013541496553,687
686555,"Collins, Isaac","R","72.67321325",28.82561489830664,4.045386941384561,-2.180495793467349,0.37188872620790625,2.0651140445896656,32.15985442533289,30.09474038074323,30.026897802081074,683
663993,"Lowe, Nathaniel","L","72.667132184",30.09981576923024,6.6486103893316955,7.892208671516764,0.47246376811594193,1.1143499382226851,27.401495922935368,26.287145984712684,29.97673581951681,1035
502671,"Goldschmidt, Paul","R","72.629168189",31.900154465956724,9.698807218936869,2.3965948625268774,0.5144444444444445,-4.873716212984213,21.019064937232482,25.892781150216692,34.04792800200249,900
683011,"Volpe, Anthony","R","72.59852911",31.53768822707837,10.975813855031468,5.622911047158775,0.6489252814738997,-3.6537333683785844,25.014352770116183,28.66808613849477,29.201607080443296,977
686780,"Pagés, Pedro","R","72.593405746",30.441452631825612,7.05601469859082,-2.9694947826135296,0.4108187134502924,8.87569292190508,36.019829279243844,27.144136357338766,28.85287375766288,684
672820,"Sosa, Lenyn","R","72.574127146",32.58921492143135,10.475339452754826,0.48331030617340465,0.5536480686695281,2.3632638598468803,32.72060630070411,30.35734244085724,27.518419707784105,932
681624,"Pages, Andy","R","72.5706936",40.56688522223207,7.81276296332182,-3.996083076355925,0.4829443447037701,-0.2902509530162372,31.28168444897555,31.571935401991794,29.810323830787198,1114
608369,"Seager, Corey","L","72.552322271",34.23478552643999,12.847715208313947,3.507331379893734,0.5471956224350203,5.500544964019768,31.98974199834862,26.489197034328853,29.054211210834882,731
672386,"Kirk, Alejandro","R","72.537012725",23.949646266512048,7.883119706900801,4.502895894682027,0.5580568720379148,8.420585143408625,30.06275246791646,21.642167324507835,31.544532501466303,844
686469,"Pasquantino, Vinnie","L","72.528404575",29.370172302736872,9.75187467017719,-9.204386144858335,0.5562671546203108,3.4732025275483367,32.087116425423204,28.61391389787487,31.151488687736297,1093
666139,"Lowe, Josh","L","72.43918344",35.86332566255311,7.145928862409539,-0.38961963529612176,0.4559999999999999,4.690908303548937,29.198790649905437,24.50788234635652,30.874262502979118,875
671277,"García Jr., Luis","L","72.4022391",28.560807315543013,10.723775950414291,-2.561694330698666,0.6241457858769932,5.230440300792152,33.38823141038213,28.157791109589972,28.67895964286459,878
682928,"Abrams, CJ","L","72.400841365",27.251026606962046,10.861888727130045,-3.7927528293081414,0.5895450145208135,3.860022162229317,31.69524479784663,27.835222635617303,30.033252993451484,1033
687401,"Ortiz, Joey","R","72.400831436",27.846522372674926,1.710728460020516,-1.7596982364496927,0.3333333333333332,-2.855429483072302,29.091779019467936,31.947208502540242,28.20836336117284,759
666310,"Naylor, Bo","L","72.371691887",31.945831676883913,13.643282686851016,-8.303494911044256,0.5304964539007092,8.002514067474525,35.204815682192375,27.20230161471785,31.185444364403622,705
676475,"Burleson, Alec","L","72.364166718",31.787768076979756,10.041575659707522,0.3424917656662999,0.5751789976133651,-2.4001236464126565,31.582742882202208,33.98286652861485,23.41377616197696,838
668227,"Arozarena, Randy","R","72.326694033",25.290505398915688,8.65848478032491,0.44153490012592955,0.6205316223648029,8.65726844545892,31.235933304539,22.578664859080067,24.212685421247347,1091
665161,"Peña, Jeremy","R","72.317324538",30.416660982336865,10.891101944066781,-8.173094044177478,0.6276202219482119,1.8453379600671924,32.02896889808501,30.18363093801783,26.227580122946588,811
665966,"Narváez, Carlos","R","72.283279987",30.01996933607897,9.159772063622524,2.44984590721944,0.5414572864321611,5.604298609743141,30.643198737832407,25.03890012808926,29.202856399370305,796
553993,"Suárez, Eugenio","R","72.269102113",38.71774087312044,18.49389957470582,-5.50917885805535,0.4443478260869565,17.357411629245505,35.6554470814194,18.298035452173906,23.07972821551156,1150
607043,"Nimmo, Brandon","L","72.253574015",29.062364627066394,6.649521943736713,2.1090590003779304,0.47879359095193214,-1.3790762207977232,26.88338890261063,28.262465123408354,31.486811660877173,1061
668804,"Reynolds, Bryan","R","72.221864657",37.89122706947422,13.048553686107878,1.0742728919850777,0.4700260642919202,0.6486530650561368,28.28742362864304,27.638770563586895,27.249403880157697,1151
593428,"Bogaerts, Xander","R","72.216795992",30.990222187296535,10.18582356305421,-6.931029323311773,0.5249662618083673,15.051156401365455,34.75441617951199,19.70325977814654,29.095198074716812,741
673237,"Diaz, Yainer","R","72.192034883",28.282631134906982,10.410289968694519,0.9675550143316366,0.59244126659857,3.3356394866286836,32.41069209635247,29.075052609723794,28.29610692459826,979
657656,"Laureano, Ramón","R","72.186227283",35.14446609959709,15.565524170514514,1.018006651204701,0.4734299516908212,2.3724251342452063,32.77807041710958,30.40564528286437,31.591877086188898,828
663616,"Larnach, Trevor","L","72.186017407",34.082723132493015,8.346315877518,-10.60461008318622,0.4104651162790699,5.670737701241398,34.26946780420756,28.598730102966176,27.235415093585523,860
665019,"Clemens, Kody","L","72.17843102",26.997879869790264,12.332747812907423,-2.9815411200415536,0.6590563165905632,1.4731096908931776,33.453852938918686,31.980743248025504,27.58835157775972,657
666969,"García, Adolis","R","72.128697236",28.022854854522524,8.774846234651609,-0.461006831087969,0.624750499001996,2.2631693882749593,31.31271086019643,29.049541471921454,25.173342886382752,1002
663656,"Tucker, Kyle","L","72.055486469",33.89155286803555,11.656864355200076,-8.074898381916174,0.4946004319654428,0.5125747172141497,28.36677162388007,27.854196906665916,30.199772014068444,926
642715,"Adames, Willy","R","72.054164271",35.29393188695285,18.44934072246778,-3.908572236054662,0.5026041666666666,2.4467897621099906,31.552911222543656,29.106121460433663,28.939620354429508,1152
592663,"Realmuto, J.T.","R","72.035947332",34.22662488989358,12.426553748604327,1.017708161880327,0.5282817502668088,-2.9092048187383286,28.55238752714939,31.46159234588771,27.453339417890298,937
663697,"India, Jonathan","R","71.98980012",28.21016890423768,9.07974626195605,-4.620666232475386,0.6132530120481929,1.9653861489471787,30.67513293240828,28.7097467834611,27.946457101299867,830
701538,"Merrill, Jackson","L","71.972846183",37.46784152926949,9.754520809703651,1.1352937608679918,0.4777517564402811,2.8157479734997226,27.428385526392425,24.612637552892707,28.72299516370201,854
681351,"O'Hoppe, Logan","R","71.969371147",32.91201493579066,15.70636861452451,-3.660447637379087,0.5224438902743143,6.059931446725112,33.60420181011562,27.544270363390485,28.648180297720238,802
672580,"Garcia, Maikel","R","71.908026723",27.121910661421538,4.528976178920172,0.521048689036894,0.44107744107744107,3.4183153595714684,33.92491645882867,30.506601099257182,25.94192850210225,891
669720,"Hays, Austin","R","71.906863226",30.790356473928675,14.221639170788789,-5.619907151051405,0.6592178770949723,23.234436989219137,35.78125060761444,12.546813618395303,28.6007552367805,716
681481,"Carpenter, Kerry","L","71.899245657",34.84246019332997,17.048068970739028,-0.4202044088280504,0.4878345498783456,-6.658683298361615,25.74015737056792,32.39884066892953,29.107885261411706,822
