"year","last_name, first_name","player_id","team_id","pa","pitches","runs_all","runs_heart","runs_shadow","runs_chase","runs_waste"
"2023","Pérez, Eury","691587","146","374","1534",6.643310671287967,11.047090927421083,7.826597590278723,-5.8266067090685105,-6.403771137343373
"2023","Varland, Louis","686973","142","283","1091",-1.342186321907153,1.9839404340475817,4.55896685376406,-4.983776285018012,-2.9013173247007757
"2023","Carrasco, Carlos","471911","121","417","1587",-23.430737183390132,-10.060361399211518,5.695362827864679,-11.505528716680328,-7.560209895363062
"2023","García, Luis","472610","135","266","1010",2.9779151265067405,3.4665785845248487,10.671628174378727,-4.293473965877136,-6.866817666519702
"2023","Gilbert, Logan","669302","136","769","2922",20.570532459358365,14.745342044573954,26.83737802384591,-11.998142296657843,-9.014045312403637
"2023","Stripling, Ross","548389","137","381","1453",-6.326547952965004,-7.6052465488161545,16.658298903669863,-11.943936659967877,-3.435663647850837
"2023","Beck, Tristan","663941","137","352","1298",7.724765345296597,11.365856309527949,7.839811691347999,-6.279826340497648,-5.201076315081701
"2023","Civale, Aaron","650644","139","504","2009",15.210005158649858,10.515792696239881,25.374691784938275,-14.073389864261843,-6.607089458266476
"2023","Stratton, Chris","608717","140","338","1357",7.978245299702618,6.411339330061064,16.921569213847672,-10.50424812050965,-4.850415123696418
"2023","Gibson, Kyle","502043","110","807","3038",-4.934670269979975,1.9973751585893371,24.760455535316254,-19.125689375679727,-12.566811588205816
"2023","Kremer, Dean","665152","110","735","2925",-1.6603863464836595,3.726799559970211,30.44229145586746,-23.261962285610952,-12.567515076710272
"2023","Bieber, Shane","669456","114","532","1954",3.6021264243499282,0.48390113969348786,19.41638653359215,-10.584230633047218,-5.713930615888458
"2023","Kopech, Michael","656629","145","591","2430",-27.684591916638386,-0.41998998910928975,13.335727369736823,-22.432986136375515,-18.167343160890415
"2023","Verlander, Justin","434378","117","669","2602",20.21846813375906,16.827130187771285,24.570994074707787,-13.200776211409808,-7.9788799173102225
"2023","Maton, Phil","664208","117","271","1040",8.549327365622917,10.507313406265489,8.459311019037896,-3.864528374441289,-6.552768685239173
"2023","Hernández, Carlos","672578","118","300","1251",1.1570268243824398,9.353213550858513,6.698265723919542,-9.14508369180742,-5.749368758588201
"2023","Scott, Tanner","656945","146","304","1208",22.35371645865951,16.295644328814838,11.835464283083718,-0.9892947890362072,-4.78809736420286
"2023","Hoeing, Bryan","663773","146","301","1124",-4.981961421461261,0.5116129788224008,3.9109696252438173,-5.6610848093890676,-3.743459216138411
"2023","Cabrera, Edward","665795","146","434","1802",-0.29869884647176165,1.1591838475887168,21.908442353673006,-15.555177622947808,-7.81114742478567
