"player_id","player_name","team_name","start_year","end_year","sb_attempts","catcher_stealing_runs","caught_stealing_above_average","n_cs","rate_cs","est_cs_pct","cs_aa_per_throw","seasonal_runner_speed","runner_distance_from_second","pop_time","exchange_time","arm_strength","n_xcs_with_flight_over_xcs","n_xcs_with_exchange_over_xcs","n_xcs_with_accuracy_over_xcs","n_xcs_with_ground_other_over_xcs","n_xcs_with_onfly_other_over_xcs","n_xcs_with_untracked_other_over_xcs"
596142,"Sánchez, Gary","MIL",2024,2024,24,0.08741617952533715,0.13448643003898006,5,0.20833333333333331,0.20272973208170916,0.005603601251624167,"28.5125",56.32075925602284,"1.920636364","0.6485","80.197515455",0.49854778959487933,0.854652628859975,-0.5430662268013264,0.013019635824091158,-0.6886673974386388,0
605131,"Barnes, Austin","LAD",2024,2024,40,-2.8527475028867983,-4.388842312133537,3,0.075,0.18472105780333842,-0.10972105780333843,"28.47",55.109788295354385,"1.943928571","0.574642857","73.340688214",-4.0291399139012025,2.8707318835782685,-1.797522741805495,-0.046278092772743695,-1.3071488548331436,-0.07948459239922
605170,"Caratini, Victor","HOU",2024,2024,50,1.0975844461387605,1.688591455598093,10,0.2,0.1662281708880381,0.03377182911196187,"28.11",54.53944846108869,"2.010277778","0.658861111","77.010674722",-1.5812547265483867,0.8713680811334847,2.622495769226922,-0.3174677111231218,0.13515791776517055,-0.04170787485597602
607732,"Stallings, Jacob","COL",2024,2024,51,-1.6422228217836192,-2.526496648897876,8,0.15686274509803927,0.20640189507642892,-0.049539149978389714,"28.208",55.67292784891156,"1.914767442","0.661186047","78.884016047",-0.6179527760432066,-0.3435147298698138,-1.2185267294300943,-0.3249269711171459,0.8260671552535445,-0.847642597691159
608348,"Kelly, Carson","TEX",2024,2024,57,2.8063085595256583,4.317397783885628,17,0.2982456140350877,0.22250179326516442,0.07574382076992331,"28.475438596",56.100805185448195,"1.93782","0.64618","78.6135034",-0.9294040788017082,1.0281473084439026,1.308769616437852,0.9176912397751075,1.9921936980304744,0
620443,"Torrens, Luis","NYM",2024,2024,23,3.815053389276873,5.869312906579804,11,0.47826086956521746,0.22307335188783461,0.25518751767738274,"28.3",54.73051245582667,"1.838222222","0.601444444","81.624397222",1.2714437156678027,1.908210845121764,2.95599688799256,0.25133141632293216,-0.5176699585252542,0
621512,"Nido, Tomás","CHC",2024,2024,33,2.089112545712524,3.2140193010961906,8,0.24242424242424243,0.14502971814860027,0.09739452427564216,"28.609090909",53.92897362464777,"1.91616","0.56476","74.9170764",-2.062480911760828,4.15777661855575,-0.4618444237561685,-0.46642529272422134,2.046993310781659,0
624431,"Trevino, Jose","NYY",2024,2024,52,-3.2658339278539765,-5.024359889006116,7,0.1346153846153846,0.23123769017319462,-0.09662230555780993,"28.286538462",54.94827696194951,"2.016595238","0.652642857","72.767014524",-5.8510200433257245,0.8199906701693709,-1.1773748685001726,0.014665890310821827,1.2852346974671474,-0.11585623512755881
624512,"McGuire, Reese","BOS",2024,2024,21,-0.31489080177085527,-0.48444738733977755,5,0.23809523809523808,0.2611641613018942,-0.023068923206656072,"28.285714286",55.8907483807523,"1.9924","0.604","74.621382667",-1.8246534430286838,0.9157444862184267,0.46817785563364644,-2.7755575615628914e-17,-0.04371628616316647,0
641598,"Garver, Mitch","SEA",2024,2024,23,0.19456139025289937,0.29932521577369126,5,0.21739130434782608,0.20437716453157864,0.013014139816247454,"28.269565217",54.2037826596223,"1.9915","0.672125","77.468085",-0.8220690962907647,-0.42547868248457144,2.864568025432452,-0.06481259444922027,-1.2515716500488168,-0.0013107863853866436
641680,"Heim, Jonah","TEX",2024,2024,83,-4.28181392186207,-6.587406033633953,10,0.12048192771084337,0.19984826546546935,-0.07936633775462594,"28.586746988",55.26485452404579,"1.926338028","0.690140845","80.999756479",2.310945717928156,-4.251103482159514,2.375347208206446,1.0935760201270488,-8.03999531627256,-0.0761761814635325
642020,"Robinson, Chuckie","CWS",2024,2024,25,-1.3019078086732132,-2.0029350902664813,5,0.19999999999999998,0.28011740361065923,-0.08011740361065925,"28.336",56.07566939776597,"1.917368421","0.734684211","81.032030526",0.903214159095095,-2.1935439639736813,0.8352916318125079,-0.2286239420479298,-1.3192729751524737,0
642136,"Thaiss, Matt","LAA",2024,2024,22,-1.6956745986007438,-2.6087301516934525,3,0.13636363636363635,0.2549422796224296,-0.11857864325879326,"28.686363636",57.01522526936653,"1.998235294","0.760588235","81.703837647",0.975461253252757,-2.5703928663153643,-1.1247255941944314,-0.026285221407915227,0.13721227697150193,0
643376,"Jansen, Danny","BOS",2024,2024,55,-2.72597840216407,-4.193812926406261,4,0.07272727272727274,0.14897841684375027,-0.07625114411647752,"28.385454545",53.38634117926707,"1.92504878","0.644219512","76.644637805",-2.2998745726615932,0.3810487346129645,-1.4340916218413864,-0.20201476456937778,-0.6388807019468685,0
645305,"Sánchez, Ali","MIA",2024,2024,21,0.2801813530525788,0.4310482354655056,5,0.23809523809523814,0.21756913164449973,0.020526106450738366,"28.661904762",55.077390047798694,"1.844526316","0.632684211","79.109460526",-0.12066124263023396,0.8378846562004945,0.3182053031610977,-0.07357254985796619,-0.5298487340348006,-0.0009591973730859066
645444,"Herrera, Jose","AZ",2024,2024,18,-1.245588533719045,-1.9162900518754544,0,0,0.10646055843752525,-0.10646055843752525,"28.4",51.25089055977487,"1.8255","0.6228","79.350871",-0.11789210332199529,0.24546320341698263,-0.8453158714338799,-0.1917921502884195,-1.0067531302481423,0
656180,"Adams, Riley","WSH",2024,2024,27,-1.3466096917877584,-2.0717072181350127,3,0.1111111111111111,0.18784100807907458,-0.07672989696796345,"27.807407407",54.25125711904836,"2.006388889","0.718166667","81.065938333",0.7978138021424708,-1.89355793319843,-0.9522209184756387,0.13016132159457666,-0.15390349019799127,0
656577,"Jackson, Alex","TB",2024,2024,26,-1.1928854610281547,-1.835208401581776,4,0.15384615384615388,0.2244310923685299,-0.07058493852237603,"28.453846154",55.49824299214392,"1.958434783","0.661826087","78.103322609",-0.6448368065680847,-0.5218390578611873,-1.6698897588368988,1.9472805575258147,-0.9459233358414204,0
657136,"Wong, Connor","BOS",2024,2024,59,0.5775333360448105,0.8885128246843246,12,0.20338983050847462,0.18833029110704536,0.015059539401429217,"28.4",54.74809963520018,"1.898622222","0.649955556","81.012908889",1.8740875816797675,0.9591021663777368,0.006074695998509072,-0.378391818372649,-1.3399495910786334,-0.2324102099204075
660688,"Ruiz, Keibert","WSH",2024,2024,84,-3.8976088480487796,-5.99632130469043,11,0.13095238095238096,0.20233715838917177,-0.07138477743679084,"28.686904762",56.104527136344544,"2.017698413","0.691174603","75.678169365",-4.680780405053918,-4.786171678261406,1.675431384846613,0.2552952759090289,1.582439450241373,-0.04253533237212147
661388,"Contreras, William","MIL",2024,2024,70,-0.15386437418322055,-0.23671442182033886,13,0.18571428571428575,0.1890959203117191,-0.0033816345974334253,"28.417142857",55.22962882953488,"1.915618182","0.631709091","78.289062909",-0.9962155548148659,1.9864279088591295,-3.2391694732332588,0.4999994782607522,1.530146017652095,-0.017902798544191585
663698,"Bart, Joey","PIT",2024,2024,60,-0.15941571396314325,-0.24525494455868252,13,0.2166666666666667,0.22075424907597804,-0.004087582409311367,"28.148333333",53.54514658128346,"1.917473684","0.691052632","78.900232632",0.23574062948508098,-3.1281993408722095,0.394963197143826,0.8823459449339749,0.18779604315361514,1.18209858159703
663728,"Raleigh, Cal","SEA",2024,2024,90,2.7856223277560592,4.285572811932398,23,0.25555555555555565,0.20793807986741786,0.04761747568813776,"28.319101124",54.93901792357849,"1.910541667","0.661472222","81.850194444",4.296194132904132,0.2936703897958749,-1.6611804148108782,0.6027431237146699,0.7541455803285986,0
663743,"Fortes, Nick","MIA",2024,2024,72,1.1027426376115081,1.6965271347869353,15,0.20833333333333337,0.18477045646129253,0.023562876872040773,"28.295833333",54.684560342723856,"1.922909091","0.636981818","79.249366909",-0.38114132053446026,1.4081754140478735,1.84041360646246,0.3708829615350764,-1.5418035267240147,0
663886,"Stephenson, Tyler","CIN",2024,2024,82,-2.4402418648681246,-3.754218253643267,12,0.14634146341463417,0.19212461284930812,-0.045783149434674,"28.685365854",55.90691736070645,"1.988484375","0.691578125","78.762837031",-0.6145818039550518,-3.442600360615439,0.9657969358071103,0.6919674091366569,-1.3548004340165443,0
665804,"Amaya, Miguel","CHC",2024,2024,69,-2.042162678992983,-3.1417887369122797,10,0.14492753623188404,0.19046070633206205,-0.04553317010017798,"28.232835821",54.96962263513719,"2.01826","0.69814","78.0117808",-1.4711716799356311,-2.915169630971308,0.0901284351490394,1.3728654251177699,-1.187755778778574,0.9693144925064234
666023,"Fermin, Freddy","KC",2024,2024,27,4.752544296346121,7.311606609763262,14,0.5185185185185185,0.2477182737124718,0.2708002448060468,"28.562962963",56.06845896174689,"1.828625","0.630125","82.09479625",2.0372475065229323,1.8242171637125204,2.107287967854589,1.3599792682049383,-0.017125296531717737,0
666163,"Rortvedt, Ben","TB",2024,2024,57,-1.7456452795230126,-2.6856081223430985,8,0.1403508771929825,0.18746680916391395,-0.04711593197093153,"28.424561404",54.86234447316046,"1.916113636","0.695659091","82.593987955",2.7005433276607116,-1.7097040575134765,-1.019636523833748,-0.47670294954463915,-2.064753368609569,-0.11535455050237545
666310,"Naylor, Bo","CLE",2024,2024,59,-0.9910432260691717,-1.524681886260265,9,0.15254237288135597,0.17838443875017396,-0.02584206586881804,"28.411864407",54.73741781997116,"1.924875","0.641075","78.08216175",-1.3129070045769144,0.8956976232717548,-0.5003371913300785,1.1456701848490147,-1.609524661618784,-0.14328083685525758
668670,"Rogers, Jake","DET",2024,2024,41,0.45082089226682875,0.6935706034874293,11,0.2682926829268293,0.251376326744209,0.016916356182620235,"28.165853659",56.46417056143866,"1.903903226","0.596354839","77.80782871",-0.9563850047445307,2.4155858040827685,0.2992222139812223,0.7086091213767027,-2.7293940846342624,0.9559325534255295
668800,"Knizner, Andrew","TEX",2024,2024,22,-2.718208590957206,-4.1818593707033935,3,0.13636363636363638,0.32644815321379067,-0.19008451685015426,"27.945454545",57.41821956150091,"2.001722222","0.692055556","77.389942778",-1.2427921976831713,-2.0862349863372476,-1.8349906080914122,0.4068767756085898,0.575281645799847,0
668832,"McCann, Kyle","ATH",2024,2024,29,-0.871243609261226,-1.3403747834788091,4,0.13793103448275862,0.18415085460271757,-0.04621982011995894,"28.186206897",55.14744129288996,"2.023833333","0.691888889","76.305881111",-1.2468633450656317,-1.2348927275300772,-0.0017124965996943853,1.6313067552186162,-0.4881268924592256,-0.00008607704279641667
668939,"Rutschman, Adley","BAL",2024,2024,78,0.476423959556214,0.7329599377787911,14,0.17948717948717952,0.17009025720796417,0.009396922279215267,"28.107692308",53.865507748284486,"1.893344262","0.688557377","81.137116393",2.210635559925867,-1.6730143277730396,-1.6219202011353446,3.5254642199533897,-1.6620675954312518,-0.046137717760829484
669127,"Langeliers, Shea","ATH",2024,2024,84,3.1976924307728,4.919526816573538,21,0.24999999999999997,0.19143420456460075,0.05856579543539924,"28.433333333",55.0450541509895,"1.869684932","0.658205479","83.112009863",6.1385149606153435,0.9616922748841784,0.6524257649456062,-0.629856704220888,-2.182996228246218,-0.020253251404484033
669134,"Campusano, Luis","SD",2024,2024,32,-2.840611300330543,-4.370171231277759,2,0.06250000000000003,0.19906785097742996,-0.13656785097743,"28.6625",55.91817467529066,"1.97152","0.683","79.309312083",-0.16388337680091256,-1.387028344863787,-1.358567609823824,0.06402060509269536,-1.432093176337527,-0.09261932854440402
669221,"Murphy, Sean","ATL",2024,2024,56,-1.1092112139308048,-1.7064787906627779,7,0.125,0.1554728355475496,-0.030472835547549596,"28.4",54.13361173065904,"1.869047619","0.67552381","82.474610238",2.534017630989583,-1.1570982446382203,-0.9328075330589746,-0.44584294547064846,-1.590690495747172,-0.11405720273734589
669224,"Wells, Austin","NYY",2024,2024,67,-0.13193983169837428,-0.20298435645903826,13,0.1940298507462687,0.1970594680068513,-0.0030296172605826436,"28.47761194",55.41089675372113,"1.97932","0.71694","77.9814736",-1.2027815909790736,-1.5555213415469193,-3.0394975539274167,1.4819201583103232,4.595355193167596,-0.4824592214835488
669257,"Smith, Will","LAD",2024,2024,73,7.376932350507903,11.349126693089088,24,0.3287671232876713,0.17329963434124546,0.1554674889464258,"28.442465753",54.43555593535537,"1.919084746","0.620389831","79.350208814",0.3657249031004412,4.932379119437788,1.8953704202132025,1.3458525477401606,2.864041377548698,-0.054241674951204015
671056,"Herrera, Iván","STL",2024,2024,38,-2.459675898164252,-3.784116766406541,2,0.05263157894736842,0.1522135991159616,-0.0995820201685932,"28.505263158",55.25779473034048,"1.970035714","0.676964286","77.536902143",-0.7757842593267283,-0.8017200628667538,-0.8996320891269719,0.11808849395557032,-1.2220324347115368,-0.20303641433012107
672275,"Bailey, Patrick","SF",2024,2024,69,6.235497614496014,9.59307325307079,20,0.2898550724637681,0.15082502531781464,0.13903004714595343,"28.4",54.28099984243541,"1.828678571","0.581714286","81.528881786",2.810111130353616,6.853779523427122,0.06542626852166891,-0.4781290174522617,0.34247289989524343,-0.0005875516745979968
672386,"Kirk, Alejandro","TOR",2024,2024,69,4.854024666148483,7.467730255613051,22,0.3188405797101449,0.2106126049911152,0.10822797471902972,"28.337681159",55.178253397907106,"1.932","0.637568966","76.639043793",-2.9929048408738566,2.4064695821840463,2.3692084692516735,2.231385483095753,2.5497361820426323,0.9038353799128036
672515,"Moreno, Gabriel","AZ",2024,2024,41,2.6510917831199157,4.078602743261409,10,0.2439024390243903,0.14442432333508767,0.09947811568930263,"28.5",52.02191010973231,"1.782903226","0.615645161","80.496222581",0.9445111657082618,1.8838064783210944,2.072585496411176,-0.2892543280416044,-0.5330460691375194,0
673237,"Diaz, Yainer","HOU",2024,2024,87,1.826662299162534,2.8102496910192833,20,0.2298850574712644,0.19758333688483584,0.03230172058642856,"28.173563218",54.856630426242006,"1.941666667","0.72692","84.267755733",8.309346894636327,-5.857805286280048,3.772229114018268,0.7912432091472499,-4.204764240502515,0
680728,"Del Castillo, Adrian","AZ",2024,2024,22,-1.160460322095162,-1.785323572454095,1,0.04545454545454545,0.1266056169297316,-0.08115107147518615,"28.822727273",53.780076149732494,"2.005","0.685142857","75.399246429",-1.2710268056001854,-0.436851725545754,-0.17659340647263402,0.03935824750312886,0.059790117661349576,0
680777,"Jeffers, Ryan","MIN",2024,2024,51,1.0764804402445198,1.6561237542223375,11,0.21568627450980393,0.18321325972113062,0.03247301478867328,"28.435294118",54.818612406019064,"1.89702439","0.65097561","81.084743415",1.779520737906032,0.3618067650228034,-0.15311877770687932,-0.15719905476788304,-0.17488591623173494,0
681351,"O'Hoppe, Logan","LAA",2024,2024,85,-0.04820069642564051,-0.0741549175779086,18,0.21176470588235294,0.21263711667738713,-0.0008724107950342161,"28.632941176",55.478503234340124,"1.967030303","0.714939394","79.440779394",0.8580798064222428,-3.785778509079683,0.8262131869248659,0.13988880962471384,1.887441788529951,0
682626,"Alvarez, Francisco","NYM",2024,2024,62,0.11900491453895984,0.1830844839060923,7,0.11290322580645162,0.10995025025957918,0.002952975546872462,"28.670967742",52.577299136185616,"1.897527778","0.614333333","79.927596111",0.37280081200301174,1.733838650016243,-0.1374894789267298,0.3176621820821201,-1.921836576141403,-0.18189110512714965
686676,"Lee, Korey","CWS",2024,2024,67,2.1667362343371908,3.3334403605187544,18,0.2686567164179105,0.21890387521613797,0.04975284120177247,"28.264179104",55.28405554207237,"1.828782609","0.633478261","84.687733913",6.151433224241856,0.30652720555258206,0.27574398406069167,0.3537530606288931,-3.7540171139652663,0
686780,"Pagés, Pedro","STL",2024,2024,54,-2.186213902260782,-3.363406003478128,8,0.14814814814814817,0.21043344450885423,-0.06228529636070608,"28.764814815",55.05713319589817,"1.857894737","0.652289474","82.313618158",2.336598268002637,-0.016648230023341648,-3.2777392323455157,0.7955901599465668,-2.9947267762282412,-0.2064801928302334
696100,"Goodman, Hunter","COL",2024,2024,17,-0.7821028896072251,-1.2032352147803462,1,0.058823529411764705,0.12960207145766744,-0.07077854204590271,"28.658823529",53.13212305858258,"1.9654","0.6965","79.476555",0.022019596399962107,-0.4694062436213044,-1.0233659838445615,0.7814406304255337,-0.2890946308086798,-0.22482858333129627
